data,cdi_index,cdi_retorno_diario_pct,cdi_acumulado_desde_inicio_pct
2023-07-27,362312.0,0.05078313447646199,55.943922305225044
2023-07-28,362496.1,0.05081255934111795,56.02316140328525
2023-07-31,362680.2,0.050786753291975906,56.10240050134549
2023-08-01,362864.3,0.050760973441610346,56.1816395994057
2023-08-02,363048.6,0.05079033677326539,56.26096478013625
2023-08-03,363233.0,0.0507920978072951,56.340333002202
2023-08-04,363411.2,0.04905941916071299,56.417032661486786
2023-08-07,363589.3,0.0490078456580223,56.49368927943641
2023-08-08,363767.7,0.04906635041241891,56.570475021391566
2023-08-09,363946.0,0.04901479708065981,56.64721772201151
2023-08-10,364124.5,0.04904573755446506,56.72404650530185
2023-08-11,364303.1,0.04904915763701556,56.80091832992733
2023-08-14,364481.7,0.04902511123292541,56.877790154552834
2023-08-15,364660.4,0.04902852461454721,56.954705020513515
2023-08-16,364839.3,0.04905934398140577,57.03170596914453
2023-08-17,365018.2,0.04903528759101494,57.108706917775564
2023-08-18,365197.2,0.04903865067549251,57.18575090774176
2023-08-21,365376.3,0.04904199703612555,57.262837939043145
2023-08-22,365555.4,0.04901795765079875,57.33992497034455
2023-08-23,365734.7,0.049048653090610905,57.41709808431628
2023-08-24,365914.0,0.04902460718110291,57.494271198288004
2023-08-25,366093.5,0.04905524248868254,57.57153039493008
2023-08-28,366273.0,0.0490311901194751,57.64878959157218
2023-08-29,366452.6,0.049034463364749925,57.72609182954942
2023-08-30,366632.3,0.04903772002162743,57.803437108861864
2023-08-31,366812.1,0.04904096011180137,57.88082542950947
2023-09-01,366991.9,0.04901692174277272,57.95821375015713
2023-09-04,367171.9,0.049047404043522924,58.035688153475085
2023-09-05,367352.0,0.049050594558019966,58.113205598128225
2023-09-06,367532.1,0.049026546745345456,58.190723042781364
2023-09-08,367712.3,0.04902973100853192,58.26828352876969
2023-09-11,367892.7,0.04906009399197053,58.345930097428386
2023-09-12,368073.1,0.049036036866167976,58.423576666087044
2023-09-13,368253.6,0.04903917183842754,58.5012662760809
2023-09-14,368434.1,0.04901513522204137,58.57895588607476
2023-09-15,368614.8,0.04904540594912188,58.65673157873896
2023-09-18,368795.6,0.049048491813130646,58.734550312738335
2023-09-19,368976.4,0.04902444606174061,58.81236904673774
2023-09-20,369157.3,0.04902752587969683,58.8902308220723
2023-09-21,369338.4,0.04905767812257711,58.96817868007722
2023-09-22,369513.0,0.04727371971069427,59.04332885129564
2023-09-25,369687.7,0.047278444872045355,59.11852206384924
2023-09-26,369862.5,0.04728315278004214,59.19375831773803
2023-09-27,370037.3,0.04726080638075558,59.26899457162682
2023-09-28,370212.3,0.047292529699038965,59.34431690818596
2023-09-29,370387.3,0.04727017443775239,59.41963924474509
2023-10-02,370562.4,0.04727483906712404,59.495004622639414
2023-10-03,370737.7,0.04730647254012066,59.57045608320408
2023-10-04,370912.9,0.04725713085018679,59.64586450243357
2023-10-05,371088.3,0.04728873004955503,59.721359004333394
2023-10-06,371263.8,0.04729332614366033,59.79689654756844
2023-10-09,371439.3,0.04727097012959813,59.87243409080345
2023-10-10,371614.9,0.047275557540626956,59.94801467537365
2023-10-11,371790.6,0.04728012789583236,60.023638301279014
2023-10-13,371966.4,0.04728468121573126,60.09930496851958
2023-10-16,372142.2,0.04726233337204455,60.17497163576013
2023-10-17,372318.2,0.047293749539822905,60.25072438567103
2023-10-18,372494.2,0.04727139312554751,60.326477135581946
2023-10-19,372670.3,0.047275903893262416,60.402272926828005
2023-10-20,372846.5,0.04728039771346726,60.47811175940927
2023-10-23,373022.8,0.04728487460656794,60.553993633325696
2023-10-24,373199.2,0.04728933459294815,60.629918548577336
2023-10-25,373375.6,0.04726698235151261,60.70584346382893
2023-10-26,373552.1,0.04727143391265454,60.7818114204157
2023-10-27,373728.8,0.04730263864130002,60.857865459672844
2023-10-30,373905.4,0.04725351645364917,60.93387645759483
2023-10-31,374082.2,0.04728468751722392,61.009973538187154
